String	Integer	Float_1	Float_2	Float_3	Float_4	Float_5	Float_6	Float_7	Float_8	Float_9	Float_10	Date
riaXLsCNPT	65	17.81	46.72	82.73	94.63	44.5	8.3	25.25	5.75	98.28	92.69	2010-12-12
QyStcQpnds	24	13.52	8.7	84.69	17.86	36.0	44.04	85.68	37.55	36.65	17.92	2010-09-19
qKqJFZnQfA	11	28.22	36.96	77.18	46.23	78.92	16.52	89.19	92.34	8.95	74.68	2023-10-05
eRjnmLpfcf	81	57.92	45.39	26.51	93.68	1.76	13.8	0.81	90.68	49.51	77.81	2003-03-28
bRTQOkCeSv	84	17.87	22.37	18.52	7.5	39.87	60.47	4.81	25.52	12.54	12.3	2004-01-02
ECLitsdwlw	93	85.96	37.74	85.1	2.46	76.84	36.23	83.71	54.84	60.11	71.44	2010-02-21
GHjDuTbFeN	40	41.88	2.09	47.95	83.13	1.57	4.2	15.19	61.5	6.96	41.13	2005-09-05
jqbZGUIymN	19	32.26	82.0	76.72	66.94	20.17	83.57	21.27	85.94	89.62	84.1	2001-06-09
WsvWXgEKWB	62	54.05	13.24	42.55	92.78	30.74	75.44	77.06	64.52	66.95	68.36	2005-03-18
kiguGLuGjW	46	83.83	85.62	69.65	92.49	24.87	80.55	39.14	95.09	49.13	22.37	2023-10-18
OFFqAubVmz	70	93.31	38.31	20.43	27.72	87.85	96.97	4.58	82.62	83.21	9.17	2017-12-26
QwTTRcELcd	91	43.74	37.54	44.94	25.26	49.82	61.29	25.48	4.63	79.76	5.45	2023-09-11
hiHTubyJVb	55	70.15	49.74	78.08	68.28	5.97	33.81	2.58	98.39	71.65	13.42	2011-12-28
rfYskJjzbB	11	13.4	67.37	65.1	74.25	99.52	15.84	48.68	42.8	1.42	26.67	2019-08-13
VatgrTREzm	46	19.86	75.12	93.94	49.81	18.79	99.22	84.68	16.79	7.64	88.24	2007-01-22
nKsMaVmWRG	14	31.95	60.49	7.38	22.87	24.93	83.35	84.68	81.12	63.23	57.5	2020-05-12
WZmdHNsjXz	90	32.43	17.39	67.04	49.35	11.85	54.33	92.39	21.63	44.53	92.73	2000-08-10
GTyUsUBiEp	93	97.78	17.62	69.75	53.06	72.86	48.63	26.81	84.3	43.21	56.66	2003-05-15
wsXWrUNtTP	25	57.4	66.64	45.69	90.75	62.21	42.73	31.3	80.68	23.41	61.44	2022-02-27
kIIDhPPXMQ	21	22.72	12.07	60.89	81.13	59.74	12.44	90.13	67.46	58.93	23.38	2018-12-12
voLWnAjDxC	4	17.53	29.52	5.54	22.27	27.89	14.59	83.4	35.75	48.32	93.82	2016-08-28
mCiegIspaS	96	35.18	54.83	9.99	82.9	39.26	4.3	40.24	83.11	17.61	10.72	2001-10-27
fDmjjPfyyp	93	1.29	50.91	87.81	38.83	8.25	19.7	45.48	55.73	3.56	93.13	2014-11-22
WknECEaUUz	18	65.96	91.15	66.41	91.35	44.55	49.3	26.13	49.98	71.23	84.51	2011-09-27
rhKmXaDeml	56	86.5	87.89	45.14	80.84	67.12	52.72	14.8	64.26	33.56	58.64	2008-08-05
oexoLbtxwV	71	20.37	83.63	17.47	47.48	95.83	44.78	97.08	67.84	79.87	71.47	2019-12-09
zYFtoaCTPB	79	70.7	86.29	85.2	61.55	77.03	92.31	95.77	70.58	79.46	99.08	2011-12-15
yIsTqNNUVE	51	24.2	16.88	37.06	28.39	28.92	9.73	89.35	3.07	45.55	53.08	2008-01-15
wChRHIGVIY	62	61.74	22.32	3.91	20.28	92.88	94.95	34.78	72.28	88.94	0.16	2005-09-04
qQoxdCEgMr	89	30.61	30.63	94.01	27.74	32.2	43.31	39.78	98.86	64.26	18.93	2005-12-11
ctOqoKxuoS	83	39.07	52.81	83.6	18.59	86.22	44.9	88.12	46.7	38.76	86.21	2001-09-18
npKDnRLhAw	55	49.97	1.85	55.31	89.83	22.33	54.01	0.04	44.78	35.45	77.06	2008-08-11
UPJuvLriPj	92	64.21	5.8	66.51	62.32	35.15	37.77	20.66	81.27	63.09	7.96	2004-05-11
WUXnOQvZjQ	40	49.39	93.62	59.15	0.34	62.98	36.86	39.84	44.61	77.46	98.4	2011-08-16
pWgvnxbAOz	37	25.98	93.27	51.49	1.75	39.93	10.02	29.33	76.63	66.6	26.84	2016-08-16
qoUOtXbYdk	40	29.16	61.86	63.6	29.38	23.26	57.31	57.68	41.67	86.52	20.89	2014-03-14
FLEmRgIhoO	25	94.43	13.19	65.05	41.09	91.16	65.7	0.41	6.01	76.73	33.44	2016-11-23
iGAXRQnsrp	28	94.87	16.8	82.21	27.71	7.58	38.58	98.87	58.87	8.41	68.02	2000-07-19
gYOtElmKHX	28	13.52	46.89	54.89	41.76	79.44	18.28	92.05	38.02	53.48	22.28	2008-11-22
QOJAgEbIso	21	66.52	92.6	42.22	71.94	91.16	31.18	28.78	18.07	51.82	97.34	2009-06-01
MBiLyUYOKb	53	91.59	38.53	99.22	85.08	1.17	38.81	11.01	16.58	1.94	78.93	2021-09-07
keGbPpQFLI	44	99.9	86.42	52.26	62.63	99.14	79.25	77.99	29.23	42.24	67.79	2018-02-22
joxEmdvdQM	64	11.6	85.63	92.16	27.09	36.03	94.37	1.54	43.1	20.05	39.32	2021-06-11
obqKtgLAZJ	61	26.62	12.6	72.53	34.96	17.62	50.19	12.91	64.28	69.68	35.43	2010-04-03
KezJHNSMTZ	16	68.78	45.81	91.83	28.78	50.87	94.94	91.66	63.87	49.14	94.77	2015-06-22
fvcAnJuxng	25	67.96	82.81	98.68	10.7	85.51	3.16	80.41	38.26	23.32	96.85	2012-08-01
xtPBqNSIai	25	58.49	26.76	75.19	87.88	54.85	0.37	19.16	40.95	3.03	12.91	2016-06-03
vDTmzETuHF	77	9.69	87.99	42.38	92.58	54.27	7.06	2.76	95.69	74.4	96.23	2017-07-25
TeiARjSrnE	87	2.35	56.63	79.04	38.47	10.93	35.91	80.1	50.47	21.9	84.81	2018-05-08
QNaiDEctjR	95	90.7	68.67	77.35	81.1	96.25	4.79	2.07	60.31	9.8	81.84	2006-05-13
YTVxxROPYA	28	79.38	48.98	16.53	74.13	47.99	47.98	11.66	70.2	95.27	37.58	2011-11-20
fwnFMBhOXb	51	10.62	74.07	4.42	66.27	78.41	61.13	17.31	6.34	63.09	90.7	2009-06-02
SGcNHZGCzQ	30	19.16	58.75	70.23	49.44	12.93	87.83	75.1	27.98	12.2	11.89	2013-07-11
aFyuMxKpcE	53	49.28	9.76	60.25	66.02	20.93	94.73	37.99	51.89	36.69	12.96	2004-07-16
sdjidJEBzc	56	52.13	93.23	74.52	10.12	25.56	72.51	43.22	7.63	17.89	30.25	2008-12-26
BgDMBZuDho	83	68.72	3.09	34.67	60.42	15.57	87.23	44.51	92.38	11.29	3.4	2016-08-25
XjJPkbzXLd	61	14.83	87.11	26.67	18.96	93.15	71.98	55.4	23.23	5.25	65.45	2014-12-26
gGJJrUCpLk	0	55.21	6.55	70.11	63.74	74.12	92.4	67.4	49.44	41.03	92.39	2006-06-28
paAsqvDFlL	98	31.47	64.99	28.91	78.34	7.41	26.53	21.55	58.62	8.92	39.7	2016-01-07
mhyjWUnSKK	97	12.84	24.13	0.78	71.8	9.43	90.47	82.2	84.71	62.89	29.8	2012-11-16
aEciLFpogh	34	86.97	54.0	76.12	38.13	87.86	68.11	70.02	99.51	45.11	15.07	2008-08-03
AvZmsNaKjk	83	27.82	86.38	97.16	96.14	20.58	48.19	2.24	20.75	64.48	12.93	2005-09-07
lvEFClyinO	14	23.79	38.19	18.57	86.52	86.74	77.88	25.15	27.08	80.91	24.31	2011-02-25
YYnKFLhSHs	79	80.39	81.21	45.57	23.61	39.13	17.47	62.12	99.46	33.06	68.85	2018-06-08
UIsOeoWpWQ	98	26.23	42.29	6.25	36.73	46.01	39.88	10.27	80.85	66.8	42.05	2009-10-05
QcxjhjOree	8	93.89	41.8	46.57	90.96	0.11	18.99	1.62	78.98	39.79	94.37	2002-08-09
MHCrsUVSPU	60	23.17	30.66	70.02	3.3	37.01	24.39	30.1	55.55	77.3	70.9	2023-04-15
KyFpOWorqi	28	81.18	91.19	25.91	38.36	20.91	87.55	43.42	9.53	31.83	22.78	2018-02-19
uLIpSMheVC	11	43.76	62.65	90.61	24.18	68.73	57.36	80.01	10.43	61.53	70.96	2000-02-04
CpzRJXDufr	31	85.17	12.21	45.9	33.39	6.83	9.03	78.46	50.25	21.04	42.15	2010-08-01
PfawsDlYxt	76	7.52	34.76	4.6	90.37	89.65	47.14	1.75	35.8	6.92	68.25	2009-03-07
LICKVgrcrK	59	34.54	17.56	50.12	13.28	95.39	67.74	71.22	97.3	82.08	60.11	2015-07-02
TpomTRlgGX	70	75.87	82.44	6.13	84.31	47.1	26.4	38.96	32.78	56.24	2.39	2018-11-07
hERiqHFJZd	17	40.03	79.64	4.45	83.32	26.15	90.59	63.54	22.38	44.08	99.18	2020-09-15
PAWWmMbdwo	46	79.28	53.37	70.41	14.86	89.22	8.14	25.71	37.43	39.95	20.3	2020-11-21
pwiJKLpVVg	36	29.77	76.28	77.11	51.08	21.52	17.95	11.22	87.09	77.48	66.01	2020-01-26
sQWghoPlfh	2	68.67	94.82	98.9	62.17	57.91	51.92	80.37	28.98	13.63	3.19	2012-04-27
CjmgOwpNTh	27	20.41	71.47	74.58	48.27	40.92	77.77	70.64	18.82	94.04	86.34	2008-10-24
dzLtOREAkQ	57	12.32	40.27	14.35	68.44	83.83	5.45	14.55	96.21	75.11	55.57	2019-01-28
BtaSRYMXyU	91	79.4	86.33	80.84	91.91	49.23	16.74	51.75	31.13	48.8	67.68	2008-11-21
cqjZbnkQtD	23	71.4	53.71	73.45	97.53	89.01	72.88	86.25	67.32	81.74	59.05	2000-05-20
CEMTsUqNYp	100	56.07	84.13	1.39	37.28	55.55	44.69	68.67	92.17	70.1	36.76	2021-08-13
OVCNUBSLPI	100	19.88	63.58	46.75	98.9	17.29	6.26	3.17	94.0	37.71	15.79	2002-05-22
NtbyYiaCeY	78	40.88	70.38	80.31	85.54	28.13	83.64	49.7	75.76	44.4	75.88	2001-01-24
MlAuVngGci	93	91.23	81.21	68.47	90.53	99.38	76.77	78.72	45.85	74.43	62.17	2005-01-11
DSKzjanDzf	7	99.9	49.58	51.25	98.15	80.26	53.31	90.71	50.21	58.62	55.74	2023-08-23
UwnCcWXYxQ	7	37.17	56.48	23.94	73.33	69.26	62.36	90.55	33.31	43.83	43.36	2018-10-19
TtzSjIYPVC	1	18.84	27.66	11.78	54.52	23.65	55.12	35.36	27.8	78.39	52.05	2012-12-06
fRxEjKTTAS	67	92.23	32.74	71.6	34.64	15.12	73.13	81.83	97.69	73.25	71.79	2015-01-11
nNQqlTKjQu	6	86.69	26.61	51.23	71.8	33.84	51.8	80.69	3.06	69.75	33.19	2019-02-22
yKihWqtjbt	1	80.91	20.3	25.19	26.43	16.16	81.47	82.86	35.54	66.39	72.78	2017-11-04
IzeopfGtOo	56	86.13	2.71	80.48	35.36	5.78	99.62	94.07	26.22	82.91	45.84	2009-02-23
VQFrxkpOeE	3	58.02	64.52	13.66	57.74	72.6	72.49	14.01	90.47	37.97	67.87	2012-04-26
jQvlhhwuMg	8	6.61	83.64	41.18	94.23	4.92	36.1	86.34	41.34	33.02	11.1	2000-07-25
mWRuFMKLok	84	59.12	94.85	96.1	90.47	10.34	93.79	15.91	52.24	19.76	27.19	2015-01-04
GbSjqlhIjG	2	51.57	79.75	95.82	44.75	53.77	78.61	41.43	90.0	53.77	74.99	2004-01-23
pxXfQrlcYb	49	20.9	87.34	46.54	27.59	63.9	26.76	12.5	99.94	24.24	13.32	2002-07-26
eOBptySRDY	15	28.76	40.24	3.06	77.09	48.93	14.98	95.03	89.5	11.68	51.07	2003-01-18
amKlQJRyls	96	36.14	80.57	93.86	17.22	11.65	54.36	95.93	42.2	95.41	95.3	2012-02-27
MYIyXzYvXR	69	84.33	18.4	89.01	38.21	69.51	48.82	47.19	37.22	98.67	26.18	2021-03-13
mKJJVphOsq	42	37.03	51.79	4.71	69.46	3.36	70.72	98.72	0.46	29.78	8.4	2018-10-18
gkPwxDfwpb	90	74.61	3.14	14.78	72.59	62.95	16.1	45.07	60.63	91.14	15.29	2013-11-25
ILEdjKRjdn	59	55.74	71.15	65.28	88.44	77.85	25.14	41.1	22.07	5.69	22.44	2004-03-23
rrwxlNUpxA	86	59.86	18.07	33.14	41.53	84.27	52.61	50.35	5.28	59.98	93.38	2016-11-17
RREDSgTUiU	70	93.47	2.53	18.78	53.15	69.23	71.93	67.56	85.1	76.02	57.97	2012-06-04
jaytWadGgs	99	67.39	85.5	51.68	13.54	31.63	81.06	38.04	67.16	93.2	97.44	2002-07-06
CnfkvmmdpF	38	70.95	74.54	47.07	18.96	33.3	50.45	60.48	53.48	66.22	20.24	2001-11-07
KnltwGJrTz	96	30.71	53.25	18.45	37.8	98.55	47.56	77.13	55.37	62.59	16.87	2009-04-17
ezzYUpPePU	42	30.11	22.46	81.8	61.65	83.98	88.85	94.72	69.66	27.14	40.57	2001-04-01
puFkjjDtme	10	85.91	17.64	45.67	38.92	24.32	88.24	73.85	17.26	3.13	56.6	2022-06-15
ddEKYwDcVu	4	45.09	82.44	88.56	16.16	35.19	34.27	5.81	62.7	97.74	31.32	2008-12-13
SHqgdFItkA	8	39.42	96.9	74.8	21.39	68.49	60.82	10.27	36.96	71.43	70.58	2016-06-22
gyQgyOGjFR	24	37.28	44.99	59.97	50.07	13.98	48.16	74.13	15.27	66.93	28.19	2018-08-28
UpHeOKrWLT	37	28.41	88.45	49.22	2.53	81.31	3.83	15.23	64.12	37.78	45.66	2000-01-21
aqjQITMwFM	31	37.59	59.62	41.02	15.48	94.5	47.84	77.25	51.19	53.5	22.98	2005-02-03
BpruiqLXqU	25	75.6	5.01	13.32	74.68	53.02	52.09	80.79	86.75	25.17	71.3	2002-10-14
VEaRJyaycs	47	54.62	85.33	59.1	48.06	16.24	36.08	47.02	92.23	31.37	63.44	2009-08-23
NqTrRRxZmj	27	63.92	38.14	77.22	66.93	95.75	5.23	24.21	68.32	83.82	58.23	2016-01-13
LacjESZFab	95	94.17	22.58	9.91	15.08	4.36	84.68	66.98	8.34	31.18	23.41	2011-12-08
bzctUFYYXs	12	12.98	53.15	36.14	62.12	15.72	65.31	23.46	47.55	23.29	9.77	2022-06-01
XRelNdbZIZ	13	38.88	20.67	8.34	89.74	31.89	41.91	25.54	40.13	58.02	84.66	2018-03-26
YcJxQokCdI	4	20.62	73.91	31.59	47.48	70.15	80.93	42.4	98.23	19.58	35.8	2020-12-05
RRBPCImkoX	0	91.74	26.46	3.9	21.05	96.93	82.0	55.19	93.15	4.16	23.45	2013-12-18
MaoptBlaLh	74	75.34	59.37	33.66	56.62	13.18	71.85	40.46	40.89	70.91	31.99	2013-03-03
AmavLXLyxx	67	38.63	68.91	92.17	66.67	86.18	62.8	10.3	9.32	59.75	48.95	2013-10-07
wOsddOUZJU	66	27.29	71.56	84.52	72.5	53.68	3.87	7.95	51.48	36.92	84.64	2007-10-09
BuqqaXpSFN	74	52.93	93.01	52.0	52.42	25.28	55.21	30.72	65.62	67.89	66.37	2018-01-11
CVcFaWPvrI	69	82.81	78.54	94.25	82.02	2.72	37.7	25.71	8.96	93.21	9.97	2007-01-22
JxTISpxDZp	61	78.1	34.66	15.16	64.95	53.35	55.74	91.02	99.35	2.38	91.22	2018-02-07
OlWzIRagkU	0	63.7	42.88	96.16	17.7	43.6	92.47	30.8	51.93	44.16	46.08	2004-09-22
yacpdwGSuJ	46	91.89	0.16	47.19	83.54	5.17	96.69	61.59	66.38	0.85	13.14	2013-08-10
iOxXqLTLEd	57	76.33	25.97	29.05	92.5	48.78	51.78	54.26	67.2	54.73	39.13	2017-11-17
solrTNapYc	97	37.18	26.26	25.34	24.64	75.88	77.6	53.22	59.06	9.28	64.12	2017-10-28
GDJnQjFoNo	93	24.65	56.31	91.98	18.77	71.83	74.77	31.78	50.77	21.33	33.0	2001-11-15
SOjvspvRaf	87	47.8	51.35	58.42	98.75	89.24	4.03	65.34	54.62	35.71	20.47	2003-02-12
mgLjbmqEnl	46	96.92	22.16	19.4	78.46	24.49	41.96	75.96	47.56	19.18	20.13	2007-04-09
OOBxnaMPxv	86	24.28	34.45	12.28	16.4	47.51	1.71	9.5	59.88	95.57	79.48	2023-08-07
dtQLLKukWI	7	74.91	69.44	73.5	3.52	91.36	32.46	73.67	47.51	40.64	42.64	2002-03-02
YLwxOxHGxY	64	20.53	1.78	77.92	3.34	68.18	31.54	22.06	34.94	42.74	7.23	2023-07-26
sZNvwJIuYd	8	13.99	11.34	54.42	98.42	88.85	18.99	43.72	38.21	83.45	96.92	2020-03-23
QMKHXHjXkN	91	82.57	61.08	80.3	19.71	1.14	77.95	44.86	9.53	3.94	42.39	2019-04-01
qbdETMrzmd	22	3.53	26.7	76.97	18.85	40.28	77.91	48.42	51.33	55.01	54.42	2005-08-27
lIYgGekBiE	32	57.16	84.69	64.32	19.81	15.65	6.7	5.34	54.45	62.14	3.85	2006-01-12
UJJANJygna	100	78.19	42.41	67.76	9.69	30.99	9.32	52.14	37.81	74.82	45.9	2001-02-24
dnqEEyRWzT	23	19.84	64.79	27.62	69.46	65.24	47.5	4.68	87.97	81.01	92.64	2004-06-20
TdTimnmqim	0	61.22	73.53	4.18	69.48	48.37	3.67	79.92	61.13	82.02	84.53	2019-11-25
VyxkgKercu	91	28.93	44.69	49.21	54.64	50.67	20.4	46.95	15.61	34.4	40.24	2016-04-23
cORWULJlwj	97	1.12	32.84	56.89	7.29	46.02	53.33	98.84	62.5	32.05	16.26	2000-03-19
zzpEBXGjOw	13	9.78	33.73	76.33	0.71	96.42	44.89	50.22	40.74	93.53	67.15	2005-10-07
fovdTXGbHN	8	80.17	23.1	98.81	28.72	29.75	33.83	82.89	86.86	79.48	31.27	2012-07-02
IhfaJBhqHZ	58	94.65	50.29	5.38	56.4	64.46	85.67	90.57	6.96	26.11	7.25	2019-07-18
sYftctAEFE	33	32.33	58.05	72.7	38.59	9.32	75.89	9.04	43.15	79.39	91.41	2017-08-22
hIzjYxGyaD	92	37.58	73.63	40.99	41.18	45.15	99.87	68.47	25.21	67.42	32.54	2003-03-21
tcnDpaYkdF	30	7.98	30.75	42.42	2.62	11.85	33.2	85.84	83.83	43.97	99.6	2016-01-06
hjLVVLOUVp	69	21.07	52.29	55.19	21.27	67.63	2.54	12.89	76.35	67.21	62.9	2018-10-06
xkZNxltQji	83	92.3	43.7	52.51	67.69	95.61	3.72	42.58	6.42	52.23	96.78	2011-12-11
ZLLRYZtYou	33	96.52	22.32	46.24	64.13	56.87	30.82	0.94	70.8	5.27	66.19	2010-05-20
nPLhUApCAb	70	81.92	38.88	10.75	89.24	7.14	95.75	21.96	37.26	74.99	27.41	2020-09-11
oWXNgwYNQe	75	94.39	59.41	53.97	91.84	0.49	50.2	49.51	86.19	86.83	94.31	2022-11-21
kYtEfiufgG	40	2.24	56.0	16.48	42.65	16.33	1.21	60.3	66.63	43.19	81.54	2023-01-02
CvDdvbivGq	45	40.29	92.41	54.52	63.25	44.63	36.39	35.21	19.14	65.84	73.4	2012-01-01
ECJBTTAlzC	82	94.11	41.64	19.8	24.65	1.29	68.59	76.96	11.46	57.18	9.43	2020-03-05
dyJqhAxfvV	98	69.61	48.71	96.16	66.16	73.63	17.91	65.35	46.84	96.8	45.46	2018-03-14
WIxGNdlBHA	38	88.94	21.64	40.12	16.55	84.3	57.41	55.14	45.71	1.52	11.63	2006-11-05
SAiirgSzjr	37	49.05	21.7	64.71	46.35	48.87	9.78	67.26	39.53	69.23	23.31	2011-11-11
EjPCcEtkqD	60	5.64	94.76	47.57	88.58	4.05	58.63	27.87	66.99	21.32	24.38	2006-12-07
bWkUPHIYNd	0	27.68	30.25	21.43	19.2	96.09	60.2	2.93	62.36	81.31	27.12	2005-03-22
AbBdJxjDxb	0	77.64	23.34	83.57	17.37	24.32	78.59	77.69	38.55	59.98	19.87	2004-01-09
TuKTRDHlqi	32	2.34	80.5	62.39	18.35	70.22	50.39	80.35	99.22	38.35	54.13	2016-07-18
IvXQAqPBfN	67	28.64	95.17	88.99	26.6	24.12	99.86	6.17	72.24	55.15	13.55	2006-02-09
JCiiRTJPfk	28	37.13	37.62	78.04	82.71	13.65	51.9	10.56	38.4	1.73	9.85	2011-05-05
NLkCyIpYRH	63	67.15	51.07	99.72	21.24	87.14	24.73	68.72	65.31	80.1	39.75	2011-08-14
yBNxLnrrdV	32	51.95	39.62	95.39	20.4	20.87	31.54	98.7	35.84	41.26	43.49	2011-01-25
WneaXFCuyt	37	87.67	9.73	80.06	94.63	70.69	23.98	6.9	7.18	3.6	90.46	2001-09-20
AvfQWJSWve	51	12.36	33.38	0.05	70.58	94.43	59.04	81.74	30.11	98.99	5.64	2007-09-10
PLhzdOxCEp	84	35.97	4.4	87.07	69.24	33.1	96.62	81.2	96.96	95.26	53.78	2015-05-21
kdDZixNfBK	91	95.83	64.1	3.89	47.12	25.07	41.1	33.78	39.36	32.85	86.12	2013-11-18
OyVEnpretL	3	80.67	28.11	49.5	59.86	48.2	91.47	88.33	1.03	65.43	91.2	2012-09-23
CXOsEfQPRv	8	52.25	18.81	22.3	39.7	61.16	0.74	16.81	13.2	35.51	74.45	2005-03-07
eOxmlGQzeR	86	19.32	31.92	92.98	50.22	57.33	75.14	96.33	8.25	10.42	72.4	2010-11-05
kGJfEdEFpt	29	48.93	89.58	1.51	69.19	78.39	93.2	92.4	6.4	30.71	64.39	2006-09-09
FzqWhMJpNU	12	5.53	55.72	54.45	8.89	96.4	81.05	47.83	92.44	58.45	98.04	2006-05-05
wRmYSpahXZ	34	5.08	5.17	48.97	82.56	31.55	2.24	23.74	75.91	52.84	53.01	2009-03-04
MAHUKTFGIt	21	18.6	20.13	50.17	88.52	44.13	77.58	34.28	44.75	25.15	84.26	2005-11-05
BQwYKlaYsN	54	71.22	9.93	60.68	32.57	71.28	1.36	39.86	39.54	42.81	54.49	2018-01-04
yNrmLPozZH	20	18.02	48.35	41.6	21.14	51.2	25.82	26.88	70.32	26.06	73.88	2021-06-04
HODQZremFh	56	81.22	98.3	58.53	41.55	8.84	43.68	21.15	32.55	61.84	9.2	2009-06-20
MjkiDQMDMQ	47	12.12	64.55	19.93	42.54	85.39	89.1	21.14	34.74	90.32	7.73	2011-10-06
nGksrBfAyf	46	9.87	7.26	45.91	55.13	67.97	83.48	62.53	80.47	5.73	97.94	2013-05-06
sduWcjJibc	84	38.93	79.91	32.01	32.42	58.2	89.87	24.38	87.53	50.74	22.5	2014-11-22
zcWDhDrOdp	14	65.65	64.53	85.28	60.96	31.88	62.84	77.92	0.64	47.67	15.06	2009-12-10
LsVarTxpuH	48	46.9	75.92	86.08	85.1	55.72	99.81	69.97	67.72	64.12	75.44	2018-06-15
BSVKtxwZQz	15	10.99	47.03	71.08	15.01	63.84	36.43	62.68	57.0	83.07	49.56	2008-09-01
MUOAMreJow	28	61.38	38.95	94.23	39.85	64.74	26.05	59.86	66.66	74.99	82.13	2011-12-20
nHrXKJQMDM	16	62.01	51.66	44.09	76.7	60.68	97.08	21.21	45.93	90.57	15.96	2011-06-21
ofUDBuhDwF	41	21.32	43.2	89.32	35.1	4.11	26.2	49.9	7.16	77.53	35.65	2011-12-07
ONnVJTxcMS	30	18.25	80.17	99.0	2.28	82.66	53.8	97.67	97.49	22.33	28.15	2021-01-24
bfJUnQapvI	40	50.58	90.65	85.96	9.16	60.96	57.68	67.67	52.74	3.09	51.04	2006-07-27
kDtdEzNvJs	49	51.43	92.47	24.45	31.51	74.17	37.07	74.29	13.74	18.31	3.19	2017-12-07
cKWFAiyIsq	25	97.77	68.62	2.74	20.89	29.44	65.49	29.34	32.29	42.49	43.77	2011-05-17
vNgKfAytil	74	55.77	47.53	5.46	80.92	34.8	36.64	50.46	73.32	31.53	74.4	2014-10-21
PXviJauhLk	24	30.4	54.07	20.47	26.23	79.11	21.64	13.9	22.75	87.46	62.46	2009-09-04
rGBTXIjXzC	68	19.96	37.19	56.08	12.75	64.56	56.27	17.96	24.62	49.52	13.16	2014-02-01
VkSqptcsCX	41	9.24	75.99	30.86	32.15	30.34	92.66	72.84	82.14	70.48	31.52	2022-07-03
enDygByCFw	29	1.18	94.42	23.37	29.46	50.96	45.69	56.81	7.23	36.62	92.06	2015-01-06
unjIlfsKIH	57	7.03	42.35	91.84	99.58	47.53	78.44	87.51	30.09	68.86	55.33	2014-06-21
VGGOiJYGJK	19	60.64	91.38	55.36	73.96	47.38	96.66	2.88	94.11	98.96	57.3	2020-09-22
NSlZWgFXjl	65	88.79	47.57	60.44	87.82	22.8	1.02	5.5	95.63	7.12	16.91	2007-04-17
kVpBiyucvd	36	81.05	49.12	4.9	25.9	37.27	88.13	34.34	18.97	52.96	60.93	2011-08-18
xYUMyALzYZ	80	62.38	43.44	3.22	62.87	39.67	15.06	90.03	41.86	76.88	44.09	2021-03-27
auXQbPLmmR	31	27.76	44.37	40.3	45.11	97.55	2.3	74.16	3.43	88.09	2.8	2014-10-04
gXCNRyYPqn	4	30.47	13.91	60.87	37.32	80.83	92.63	44.83	77.63	17.27	96.92	2003-04-25
aMnrpMYDOC	91	70.8	38.56	68.11	70.87	57.22	0.96	78.2	92.02	55.22	18.67	2019-10-14
rFXlIJNQSp	2	97.8	45.53	95.48	80.19	5.04	70.53	58.45	13.69	53.9	3.01	2011-12-28
uHZggIgZAw	44	58.19	72.87	75.03	19.94	74.5	88.0	27.45	51.53	50.28	16.13	2001-07-10
iPPNjeiKDv	27	36.11	30.08	85.33	43.33	68.66	20.82	5.85	89.99	95.0	20.88	2005-09-13
YszhhvRIRS	97	14.03	19.95	22.31	96.22	1.78	52.32	28.69	76.28	49.19	99.28	2006-03-27
